Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 06/07  15:00:00,2.05409264194,0.0,0.0,0.928649326563,0.261138906105,1.18978823267,0.261138906105,0.0419921368055,0.00861299992489,0.301025880583,0.308484365163,0.189114026794
 06/07  16:00:00,2.1496945508,0.0,0.0,0.901142586923,0.262948603698,1.16409119062,0.262948603698,0.0419921368055,0.00861299992489,0.34261694473,0.364882938,0.21242334072
 06/07  17:00:00,2.58780212278,0.0,0.0,1.07637808515,0.306659773987,1.38303785914,0.306659773987,0.0524901660196,0.0107662495651,0.418947458642,0.443274455045,0.264210934368
 06/07  18:00:00,2.65463219851,0.0,0.0,1.03604344499,0.295169514773,1.33121295977,0.295169514773,0.083984273611,0.017225994394,0.382083699719,0.481262267768,0.313788003247
 06/07  19:00:00,2.59678840499,0.0,0.0,0.97068162683,0.280157813356,1.25083944019,0.280157813356,0.16271954259,0.0333753803352,0.314732295471,0.496757296642,0.323289449764
 06/07  20:00:00,2.52442193465,0.0,0.0,0.818739802583,0.249871101374,1.06861090396,0.249871101374,0.291320455322,0.0597526829724,0.281807004861,0.513835151047,0.29402073649
 06/07  21:00:00,2.52915883989,0.0,0.0,0.746650614445,0.230521306867,0.977171921313,0.230521306867,0.422545837122,0.0866683171147,0.266994745381,0.50183899966,0.2588640193
 06/07  22:00:00,2.14134622422,0.0,0.0,0.640172551972,0.201739557277,0.841912109249,0.201739557277,0.354308643906,0.0726721889974,0.216471390852,0.434277341505,0.20662954971
 06/07  23:00:00,1.67433396817,0.0,0.0,0.519861308697,0.167018947366,0.686880256063,0.167018947366,0.246703749703,0.0506013747293,0.146949064735,0.377378929027,0.150745593917
 06/07  24:00:00,1.23270003834,0.0,0.0,0.428461595404,0.137653376756,0.56611497216,0.137653376756,0.125976377168,0.0258389984107,0.0979160521221,0.312149855864,0.0896287826111
 06/08  01:00:00,0.987234429555,0.0,0.0,0.3377762636,0.110487055985,0.448263319585,0.110487055985,0.0761107334136,0.0156110680754,0.0834923761498,0.28740779363,0.0612741387008
 06/08  02:00:00,0.850548988045,0.0,0.0,0.274634261051,0.0906629797019,0.365297240753,0.0906629797019,0.0498656570536,0.0102279371551,0.0716845669617,0.284075529356,0.0543230567649
 06/08  03:00:00,0.763734929955,0.0,0.0,0.215628698387,0.0723036492011,0.287932347588,0.0723036492011,0.0498656570536,0.0102279371551,0.0641951005342,0.280076812227,0.0563620753968
 06/08  04:00:00,0.741717740461,0.0,0.0,0.184017129953,0.0617038516996,0.245720981653,0.0617038516996,0.0498656570536,0.0102279371551,0.0735359875481,0.269496873158,0.0777953038941
 06/08  05:00:00,0.880308243982,0.0,0.0,0.180836416274,0.0601352255251,0.240971641799,0.0601352255251,0.0524901660196,0.0107662495651,0.0853631352956,0.300736850726,0.174905200577
 06/08  06:00:00,1.17779345648,0.0,0.0,0.179806303198,0.0593576367184,0.239163939917,0.0593576367184,0.0708617287813,0.0145344323437,0.135604734988,0.347471857168,0.355081763281
 06/08  07:00:00,1.49569103952,0.0,0.0,0.254932218033,0.0812004794245,0.336132697458,0.0812004794245,0.112853832338,0.0231474363604,0.208909382217,0.369214881556,0.400357809589
 06/08  08:00:00,1.50157885288,0.0,0.0,0.322100905973,0.0973158013325,0.419416707305,0.0973158013325,0.083984273611,0.017225994394,0.269481251481,0.312149855864,0.384245770226
 06/08  09:00:00,1.61467395274,0.0,0.0,0.469184328509,0.135401299307,0.604585627816,0.135401299307,0.0472411547374,0.00968962610895,0.330413434083,0.265664769242,0.342004340748
 06/08  10:00:00,1.90779657969,0.0,0.0,0.729398563778,0.200066057851,0.92946462163,0.200066057851,0.0419921368055,0.00861299992489,0.346380073072,0.271912764756,0.294358983499
 06/08  11:00:00,1.91445547672,0.0,0.0,0.76392831961,0.202024519479,0.965952839089,0.202024519479,0.0393676278396,0.00807468751483,0.36061507566,0.271996071363,0.253374175258
 06/08  12:00:00,1.9827057372,0.0,0.0,0.857648241861,0.223684142495,1.08133238436,0.223684142495,0.0393676278396,0.00807468751483,0.350008238641,0.267414207986,0.221433590867
 06/08  13:00:00,2.08731085929,0.0,0.0,0.971780048504,0.253450247931,1.22523029644,0.253450247931,0.0393676278396,0.00807468751483,0.319023623067,0.276661241347,0.203878383084
 06/08  14:00:00,2.22895763551,0.0,0.0,1.10614559028,0.288493597504,1.39463918779,0.288493597504,0.0393676278396,0.00807468751483,0.294229243714,0.292239576827,0.185332311821
 06/08  15:00:00,2.51751062381,0.0,0.0,1.31485825143,0.338969096861,1.65382734829,0.338969096861,0.0419921368055,0.00861299992489,0.301025880583,0.308484365163,0.188492893044
 06/08  16:00:00,2.65431581867,0.0,0.0,1.32027238129,0.349147834135,1.66942021543,0.349147834135,0.0419921368055,0.00861299992489,0.34261694473,0.364882938,0.211715583784
 06/08  17:00:00,3.12822054999,0.0,0.0,1.52188237112,0.402462449837,1.92434482096,0.402462449837,0.0524901660196,0.0107662495651,0.418947458642,0.443274455045,0.263322399762
 06/08  18:00:00,3.04735979641,0.0,0.0,1.35698451552,0.368004334726,1.72498885024,0.368004334726,0.083984273611,0.017225994394,0.382083699719,0.481262267768,0.312739710677
 06/08  19:00:00,2.86389738902,0.0,0.0,1.1857062298,0.333311215753,1.51901744555,0.333311215753,0.16271954259,0.0333753803352,0.314732295471,0.496757296642,0.322220428432
 06/08  20:00:00,2.75745656808,0.0,0.0,1.00558727745,0.297031833066,1.30261911052,0.297031833066,0.291320455322,0.0597526829724,0.281807004861,0.513835151047,0.293047163362
 06/08  21:00:00,2.74212047947,0.0,0.0,0.917229970871,0.273759155024,1.1909891259,0.273759155024,0.422545837122,0.0866683171147,0.266994745381,0.50183899966,0.258008454297
 06/08  22:00:00,2.35058599233,0.0,0.0,0.807758384671,0.244046765698,1.05180515037,0.244046765698,0.354308643906,0.0726721889974,0.216471390852,0.434277341505,0.205976276695
 06/08  23:00:00,1.8605450694,0.0,0.0,0.667455804736,0.206068119547,0.873523924282,0.206068119547,0.246703749703,0.0506013747293,0.146949064735,0.377378929027,0.150313026928
 06/08  24:00:00,1.36504215484,0.0,0.0,0.531238498815,0.167423474676,0.698661973491,0.167423474676,0.125976377168,0.0258389984107,0.0979160521221,0.312149855864,0.0894238977838
 06/09  01:00:00,1.11681527965,0.0,0.0,0.438316442038,0.139630088312,0.57794653035,0.139630088312,0.0761107334136,0.0156110680754,0.0834923761498,0.28740779363,0.0611717780322
 06/09  02:00:00,0.986446548771,0.0,0.0,0.380160887608,0.121105542247,0.501266429855,0.121105542247,0.0498656570536,0.0102279371551,0.0716845669617,0.284075529356,0.0542514283897
 06/09  03:00:00,0.891476618195,0.0,0.0,0.313880324941,0.10187351062,0.415753835561,0.10187351062,0.0498656570536,0.0102279371551,0.0641951005342,0.280076812227,0.0562822756636
 06/09  04:00:00,0.863930183705,0.0,0.0,0.277901785058,0.0901949617963,0.368096746854,0.0901949617963,0.0498656570536,0.0102279371551,0.0735359875481,0.269496873158,0.0776319819364
 06/09  05:00:00,0.990778825626,0.0,0.0,0.265720274893,0.086238800649,0.351959075542,0.086238800649,0.0524901660196,0.0107662495651,0.0853631352956,0.300736850726,0.174388348478
 06/09  06:00:00,1.31736887818,0.0,0.0,0.286833003637,0.0930880828722,0.379921086509,0.0930880828722,0.0708617287813,0.0145344323437,0.135604734988,0.347471857168,0.35390003839
 06/09  07:00:00,1.57896898157,0.0,0.0,0.319137276688,0.101653601515,0.420790878203,0.101653601515,0.112853832338,0.0231474363604,0.208909382217,0.369214881556,0.398977570893
 06/09  08:00:00,1.56046055032,0.0,0.0,0.367504799225,0.112137859666,0.479642658891,0.112137859666,0.083984273611,0.017225994394,0.269481251481,0.312149855864,0.382901516076
 06/09  09:00:00,1.6514388235,0.0,0.0,0.49746185806,0.145095774537,0.642557632598,0.145095774537,0.0472411547374,0.00968962610895,0.330413434083,0.265664769242,0.340797206733
 06/09  10:00:00,1.85297855374,0.0,0.0,0.681549303538,0.194133855794,0.875683159332,0.194133855794,0.0419921368055,0.00861299992489,0.346380073072,0.271912764756,0.293322419853
 06/09  11:00:00,1.86537031319,0.0,0.0,0.720202315622,0.197543762733,0.917746078355,0.197543762733,0.0393676278396,0.00807468751483,0.36061507566,0.271996071363,0.252495772454
 06/09  12:00:00,1.95428362625,0.0,0.0,0.831287168606,0.222378059386,1.05366522799,0.222378059386,0.0393676278396,0.00807468751483,0.350008238641,0.267414207986,0.220678636271
 06/09  13:00:00,2.07717833168,0.0,0.0,0.961502648525,0.254271820983,1.21577446951,0.254271820983,0.0393676278396,0.00807468751483,0.319023623067,0.276661241347,0.203201682407
 06/09  14:00:00,2.25089009898,0.0,0.0,1.12401996832,0.293154994017,1.41717496234,0.293154994017,0.0393676278396,0.00807468751483,0.294229243714,0.292239576827,0.184729000747
 06/09  15:00:00,2.41309407603,0.0,0.0,1.22584338151,0.324177604256,1.55002098577,0.324177604256,0.0419921368055,0.00861299992489,0.301025880583,0.308484365163,0.187882707783
 06/09  16:00:00,2.60127654374,0.0,0.0,1.27887606216,0.338200491404,1.61707655356,0.338200491404,0.0419921368055,0.00861299992489,0.34261694473,0.364882938,0.211019970717
 06/09  17:00:00,3.08007195507,0.0,0.0,1.4844946673,0.392574407431,1.87706907473,0.392574407431,0.0524901660196,0.0107662495651,0.418947458642,0.443274455045,0.262449551071
 06/09  18:00:00,2.99376465093,0.0,0.0,1.3124380835,0.359985554627,1.67242363812,0.359985554627,0.083984273611,0.017225994394,0.382083699719,0.481262267768,0.31170977731
 06/09  19:00:00,2.76795114672,0.0,0.0,1.10517950038,0.318941884317,1.4241213847,0.318941884317,0.16271954259,0.0333753803352,0.314732295471,0.496757296642,0.321170246979
 06/09  20:00:00,2.72579359988,0.0,0.0,0.981875116404,0.290037481854,1.27191259826,0.290037481854,0.291320455322,0.0597526829724,0.281807004861,0.513835151047,0.292090707421
 06/09  21:00:00,2.69980448624,0.0,0.0,0.88280086258,0.26671287492,1.1495137375,0.26671287492,0.422545837122,0.0866683171147,0.266994745381,0.50183899966,0.257167849463
 06/09  22:00:00,2.31617026131,0.0,0.0,0.780019308051,0.238012152369,1.01803146042,0.238012152369,0.354308643906,0.0726721889974,0.216471390852,0.434277341505,0.205334235628
 06/09  23:00:00,1.81674550035,0.0,0.0,0.631233570056,0.198915990329,0.830149560385,0.198915990329,0.246703749703,0.0506013747293,0.146949064735,0.377378929027,0.149887821773
 06/09  24:00:00,1.33992032047,0.0,0.0,0.510986264285,0.162755710096,0.673741974381,0.162755710096,0.125976377168,0.0258389984107,0.0979160521221,0.312149855864,0.0892220625284
 06/10  01:00:00,1.09165165688,0.0,0.0,0.412559697906,0.133874485537,0.546434183442,0.133874485537,0.0761107334136,0.0156110680754,0.0874394002251,0.28740779363,0.0635734780917
 06/10  02:00:00,0.962826072869,0.0,0.0,0.357257246938,0.115929117546,0.473186364484,0.115929117546,0.0498656570536,0.0102279371551,0.0742958053889,0.284075529356,0.0560997794321
 06/10  03:00:00,0.90017739135,0.0,0.0,0.317935318723,0.103169480081,0.421104798804,0.103169480081,0.0498656570536,0.0102279371551,0.0655605047062,0.280076812227,0.0582666814041
 06/10  04:00:00,0.872815246809,0.0,0.0,0.279001551713,0.09126234215,0.370263893863,0.09126234215,0.0498656570536,0.0102279371551,0.0762071431636,0.269496873158,0.0816787424169
 06/10  05:00:00,0.993895316066,0.0,0.0,0.254757816289,0.0841009643862,0.338858780675,0.0841009643862,0.0524901660196,0.0107662495651,0.0894598278958,0.300736850726,0.186508441184
 06/10  06:00:00,1.34020954699,0.0,0.0,0.273805143254,0.090389053935,0.364194197189,0.090389053935,0.0708617287813,0.0145344323437,0.146230247206,0.347471857168,0.381842084298
 06/10  07:00:00,1.54783510923,0.0,0.0,0.252184407995,0.0832515651667,0.335435973162,0.0832515651667,0.112853832338,0.0231474363604,0.230070744137,0.369214881556,0.43203724168
 06/10  08:00:00,1.48843039456,0.0,0.0,0.256698530679,0.0847416734225,0.341440204102,0.0847416734225,0.083984273611,0.017225994394,0.301918552373,0.312149855864,0.41663651422
 06/10  09:00:00,1.5116899292,0.0,0.0,0.322761216477,0.104735291224,0.427496507701,0.104735291224,0.0472411547374,0.00968962610895,0.375444492549,0.265664769242,0.371078378861
 06/10  10:00:00,1.54503777413,0.0,0.0,0.373577288771,0.117721980915,0.491299269686,0.117721980915,0.0419921368055,0.00861299992489,0.397296302362,0.271912764756,0.318849300593
 06/10  11:00:00,1.58590151663,0.0,0.0,0.432783383973,0.132056486685,0.564839870658,0.132056486685,0.0393676278396,0.00807468751483,0.413103835179,0.271996071363,0.273444424074
 06/10  12:00:00,1.57211882598,0.0,0.0,0.465118758814,0.140519080968,0.605637839782,0.140519080968,0.0393676278396,0.00807468751483,0.397818744732,0.267414207986,0.238730718126
 06/10  13:00:00,1.62602476002,0.0,0.0,0.544548622922,0.160849222492,0.705397845414,0.160849222492,0.0393676278396,0.00807468751483,0.362611655582,0.276661241347,0.218836702324
 06/10  14:00:00,1.76613809808,0.0,0.0,0.684190486421,0.194884498557,0.879074984979,0.194884498557,0.0393676278396,0.00807468751483,0.333354815889,0.292239576827,0.198951405033
 06/10  15:00:00,2.03661060119,0.0,0.0,0.880636901248,0.241548566319,1.12218546757,0.241548566319,0.0419921368055,0.00861299992489,0.338084853439,0.308484365163,0.202175778295
 06/10  16:00:00,2.22294507701,0.0,0.0,0.92486604962,0.259988613058,1.18485466268,0.259988613058,0.0419921368055,0.00861299992489,0.378534863978,0.364882938,0.228992475625
 06/10  17:00:00,2.6350738552,0.0,0.0,1.07291787845,0.301613977122,1.37453185557,0.301613977122,0.0524901660196,0.0107662495651,0.454299388857,0.443274455045,0.284636740144
 06/10  18:00:00,2.64643041719,0.0,0.0,0.978687101196,0.282428188909,1.2611152901,0.282428188909,0.083984273611,0.017225994394,0.416394015259,0.481262267768,0.341373576052
 06/10  19:00:00,2.50833909574,0.0,0.0,0.842180064529,0.254458811399,1.09663887593,0.254458811399,0.16271954259,0.0333753803352,0.348977049664,0.496757296642,0.354795950584
 06/10  20:00:00,2.43257006666,0.0,0.0,0.691604751614,0.220373350655,0.911978102269,0.220373350655,0.291320455322,0.0597526829724,0.316662375189,0.513835151047,0.323946299864
 06/10  21:00:00,2.43699259027,0.0,0.0,0.624072463406,0.200669395752,0.824741859158,0.200669395752,0.422545837122,0.0866683171147,0.302601602849,0.50183899966,0.283520974361
 06/10  22:00:00,1.99214904148,0.0,0.0,0.482660747635,0.162136286721,0.644797034356,0.162136286721,0.354308643906,0.0726721889974,0.244764602777,0.434277341505,0.226254229937
 06/10  23:00:00,1.49519378997,0.0,0.0,0.357231252803,0.122657639856,0.479888892659,0.122657639856,0.246703749703,0.0506013747293,0.162483910071,0.377378929027,0.163061933777
 06/10  24:00:00,1.02961237865,0.0,0.0,0.261679717527,0.0904095429532,0.35208926048,0.0904095429532,0.125976377168,0.0258389984107,0.104489735199,0.312149855864,0.0939931515302
 06/11  01:00:00,0.791169418323,0.0,0.0,0.182574945656,0.0634882022875,0.246063147943,0.0634882022875,0.0761107334136,0.0156110680754,0.0874394002251,0.28740779363,0.0634622750357
 06/11  02:00:00,0.649131774525,0.0,0.0,0.118382346491,0.0411887517416,0.159571098232,0.0411887517416,0.0498656570536,0.0102279371551,0.0742958053889,0.284075529356,0.0560207473395
 06/11  03:00:00,0.58737841868,0.0,0.0,0.0804085748416,0.027985190259,0.108393765101,0.027985190259,0.0498656570536,0.0102279371551,0.0655605047062,0.280076812227,0.0581787424371
 06/11  04:00:00,0.560527128894,0.0,0.0,0.0431331110261,0.0150202602898,0.0581533713159,0.0150202602898,0.0498656570536,0.0102279371551,0.0762071431636,0.269496873158,0.081501147048
 06/11  05:00:00,0.677983303281,0.0,0.0,0.017424332103,0.00607143403505,0.0234957661381,0.00607143403505,0.0524901660196,0.0107662495651,0.0894598278958,0.300736850726,0.185959442937
 06/11  06:00:00,1.03249236053,0.0,0.0,0.0428094846413,0.014918577698,0.0577280623393,0.014918577698,0.0708617287813,0.0145344323437,0.146230247206,0.347471857168,0.380591032693
 06/11  07:00:00,1.31112968474,0.0,0.0,0.0744383966342,0.0257626063363,0.10020100297,0.0257626063363,0.112853832338,0.0231474363604,0.230070744137,0.369214881556,0.430566787381
 06/11  08:00:00,1.29371516553,0.0,0.0,0.111078076348,0.0370900331863,0.148168109535,0.0370900331863,0.083984273611,0.017225994394,0.301918552373,0.312149855864,0.41519337975
 06/11  09:00:00,1.3332396212,0.0,0.0,0.189736190138,0.0606116794839,0.250347869622,0.0606116794839,0.0472411547374,0.00968962610895,0.375444492549,0.265664769242,0.369776708945
 06/11  10:00:00,1.452440022,0.0,0.0,0.306895134975,0.0929259822518,0.399821117227,0.0929259822518,0.0419921368055,0.00861299992489,0.397296302362,0.271912764756,0.317729700927
 06/11  11:00:00,1.44258898765,0.0,0.0,0.325992210007,0.0964830311701,0.422475241177,0.0964830311701,0.0393676278396,0.00807468751483,0.413103835179,0.271996071363,0.272496524573
 06/11  12:00:00,1.44290934373,0.0,0.0,0.368259867123,0.108984601001,0.477244468124,0.108984601001,0.0393676278396,0.00807468751483,0.397818744732,0.267414207986,0.237914607529
 06/11  13:00:00,1.52999992861,0.0,0.0,0.473281025075,0.13682121982,0.610102244894,0.13682121982,0.0393676278396,0.00807468751483,0.362611655582,0.276661241347,0.218107471437
 06/11  14:00:00,1.64517822618,0.0,0.0,0.590320123308,0.168445714603,0.758765837911,0.168445714603,0.0393676278396,0.00807468751483,0.333354815889,0.292239576827,0.198300680199
 06/11  15:00:00,1.83251222328,0.0,0.0,0.714768069862,0.203975397562,0.918743467424,0.203975397562,0.0419921368055,0.00861299992489,0.338084853439,0.308484365163,0.201519400522
 06/11  16:00:00,2.08394800828,0.0,0.0,0.818623404777,0.227987009797,1.04661041457,0.227987009797,0.0419921368055,0.00861299992489,0.378534863978,0.364882938,0.228239654995
 06/11  17:00:00,2.43145003316,0.0,0.0,0.911649185783,0.260197440827,1.17184662661,0.260197440827,0.0524901660196,0.0107662495651,0.454299388857,0.443274455045,0.283698147063
 06/11  18:00:00,2.49345652138,0.0,0.0,0.860432903638,0.248823798795,1.10925670243,0.248823798795,0.083984273611,0.017225994394,0.416394015259,0.481262267768,0.340258267916
 06/11  19:00:00,2.38993255195,0.0,0.0,0.751674930932,0.227705284583,0.979380215516,0.227705284583,0.16271954259,0.0333753803352,0.348977049664,0.496757296642,0.353648067202
 06/11  20:00:00,2.30844702871,0.0,0.0,0.594965663515,0.193940972858,0.788906636372,0.193940972858,0.291320455322,0.0597526829724,0.316662375189,0.513835151047,0.322894727805
 06/11  21:00:00,2.30771103233,0.0,0.0,0.522758046687,0.173622527351,0.696380574038,0.173622527351,0.422545837122,0.0866683171147,0.302601602849,0.50183899966,0.282600701549
 06/11  22:00:00,1.90172508767,0.0,0.0,0.413369084504,0.141708561399,0.555077645903,0.141708561399,0.354308643906,0.0726721889974,0.244764602777,0.434277341505,0.225549664581
 06/11  23:00:00,1.43884394686,0.0,0.0,0.314644818227,0.109356953888,0.424001772114,0.109356953888,0.246703749703,0.0506013747293,0.162483910071,0.377378929027,0.162599211216
 06/11  24:00:00,0.9755479139,0.0,0.0,0.220935592264,0.0773042258005,0.298239818065,0.0773042258005,0.125976377168,0.0258389984107,0.104489735199,0.312149855864,0.093778129194
 06/12  01:00:00,0.726912586178,0.0,0.0,0.13950030952,0.0488417767141,0.188342086234,0.0488417767141,0.0761107334136,0.0156110680754,0.0834923761498,0.28740779363,0.060873528675
 06/12  02:00:00,0.611809302118,0.0,0.0,0.0939325742824,0.0329072376465,0.126839811929,0.0329072376465,0.0498656570536,0.0102279371551,0.0716845669617,0.284075529356,0.0540407996625
 06/12  03:00:00,0.546944108553,0.0,0.0,0.0529102665363,0.0185459517493,0.0714562182856,0.0185459517493,0.0498656570536,0.0102279371551,0.0641951005342,0.280076812227,0.0560473832974
 06/12  04:00:00,0.518957204573,0.0,0.0,0.0174717539683,0.00612837255507,0.0236001265233,0.00612837255507,0.0498656570536,0.0102279371551,0.0735359875481,0.269496873158,0.0771556231357
 06/12  05:00:00,0.648727823524,0.0,0.0,0.00844484554445,0.00296313568706,0.0114079812315,0.00296313568706,0.0524901660196,0.0107662495651,0.0853631352956,0.300736850726,0.172888440686
 06/12  06:00:00,0.972907316699,0.0,0.0,0.0287834566944,0.0100987323741,0.0388821890684,0.0100987323741,0.0708617287813,0.0145344323437,0.135604734988,0.347471857168,0.35047737435
 06/12  07:00:00,1.24176312091,0.0,0.0,0.0649728100217,0.022608530908,0.0875813409296,0.022608530908,0.112853832338,0.0231474363604,0.208909382217,0.369214881556,0.394981247507
 06/12  08:00:00,1.10588487686,0.0,0.0,0.0217765711989,0.00717927012034,0.0289558413192,0.00717927012034,0.083984273611,0.017225994394,0.269481251481,0.312149855864,0.379012660186
 06/12  09:00:00,1.26432047366,0.0,0.0,0.198207367593,0.0607244729385,0.258931840531,0.0607244729385,0.0472411547374,0.00968962610895,0.330413434083,0.265664769242,0.337304648957
 06/12  10:00:00,1.41172762394,0.0,0.0,0.337466951374,0.0999646343591,0.437431585733,0.0999646343591,0.0419921368055,0.00861299992489,0.346380073072,0.271912764756,0.290323063646
 06/12  11:00:00,1.39971368707,0.0,0.0,0.351788702722,0.10284305753,0.454631760251,0.10284305753,0.0393676278396,0.00807468751483,0.36061507566,0.271996071363,0.249953464447
 06/12  12:00:00,1.44395955963,0.0,0.0,0.424402237981,0.121124367848,0.545526605829,0.121124367848,0.0393676278396,0.00807468751483,0.350008238641,0.267414207986,0.218493191819
 06/12  13:00:00,1.51804947687,0.0,0.0,0.512388395912,0.146216457508,0.658604853419,0.146216457508,0.0393676278396,0.00807468751483,0.319023623067,0.276661241347,0.201242443687
 06/12  14:00:00,1.64795687813,0.0,0.0,0.638249543933,0.177737888671,0.815987432604,0.177737888671,0.0393676278396,0.00807468751483,0.294229243714,0.292239576827,0.182983309635
 06/12  15:00:00,1.7819384873,0.0,0.0,0.716257129449,0.204373581268,0.920630710717,0.204373581268,0.0419921368055,0.00861299992489,0.301025880583,0.308484365163,0.186117394102
 06/12  16:00:00,2.00395873074,0.0,0.0,0.797274247595,0.224498948304,1.0217731959,0.224498948304,0.0419921368055,0.00861299992489,0.34261694473,0.364882938,0.20900551538
 06/12  17:00:00,2.36868735677,0.0,0.0,0.908861841841,0.25934974344,1.16821158528,0.25934974344,0.0524901660196,0.0107662495651,0.418947458642,0.443274455045,0.259922442214
 06/12  18:00:00,2.37534482439,0.0,0.0,0.815627723427,0.241357562112,1.05698528554,0.241357562112,0.083984273611,0.017225994394,0.382083699719,0.481262267768,0.308728303357
 06/12  19:00:00,2.28310745506,0.0,0.0,0.721646384683,0.220671388536,0.942317773219,0.220671388536,0.16271954259,0.0333753803352,0.314732295471,0.496757296642,0.318130166799
 06/12  20:00:00,2.27654089932,0.0,0.0,0.627217137499,0.198211665409,0.825428802908,0.198211665409,0.291320455322,0.0597526829724,0.281807004861,0.513835151047,0.289321802206
 06/12  21:00:00,2.29261650566,0.0,0.0,0.563193794318,0.181565586435,0.744759380753,0.181565586435,0.422545837122,0.0866683171147,0.266994745381,0.50183899966,0.254734225626
 06/12  22:00:00,1.92682762686,0.0,0.0,0.474648526936,0.155898883219,0.630547410155,0.155898883219,0.354308643906,0.0726721889974,0.216471390852,0.434277341505,0.20347565144
 06/12  23:00:00,1.49999220205,0.0,0.0,0.386464315731,0.128162803416,0.514627119147,0.128162803416,0.246703749703,0.0506013747293,0.146949064735,0.377378929027,0.148656964706
 06/12  24:00:00,1.05273256902,0.0,0.0,0.289536252708,0.0976032022776,0.387139454985,0.0976032022776,0.125976377168,0.0258389984107,0.0979160521221,0.312149855864,0.0886368304745
 06/13  01:00:00,0.813877447011,0.0,0.0,0.204822333505,0.070579484209,0.275401817714,0.070579484209,0.0761107334136,0.0156110680754,0.0834923761498,0.28740779363,0.0607786580279
 06/13  02:00:00,0.689874109553,0.0,0.0,0.152214467367,0.052756792649,0.204971260016,0.052756792649,0.0498656570536,0.0102279371551,0.0716845669617,0.284075529356,0.05397415901
 06/13  03:00:00,0.624194453833,0.0,0.0,0.110312848799,0.0384680149201,0.148780863719,0.0384680149201,0.0498656570536,0.0102279371551,0.0641951005342,0.280076812227,0.0559730831442
 06/13  04:00:00,0.599910679881,0.0,0.0,0.0776334948557,0.0270717223481,0.104705217204,0.0270717223481,0.0498656570536,0.0102279371551,0.0735359875481,0.269496873158,0.0770040077627
 06/13  05:00:00,0.733069954975,0.0,0.0,0.0713508642498,0.0248788929378,0.0962297571876,0.0248788929378,0.0524901660196,0.0107662495651,0.0853631352956,0.300736850726,0.172408796181
 06/13  06:00:00,1.06025855757,0.0,0.0,0.0945601432202,0.0327690416442,0.127329184864,0.0327690416442,0.0708617287813,0.0145344323437,0.135604734988,0.347471857168,0.349381619428
 06/13  07:00:00,1.33282111584,0.0,0.0,0.134863902725,0.045055538559,0.179919441284,0.045055538559,0.112853832338,0.0231474363604,0.208909382217,0.369214881556,0.393701142087
 06/13  08:00:00,1.30550200139,0.0,0.0,0.174172190097,0.055646420388,0.229818610485,0.055646420388,0.083984273611,0.017225994394,0.269481251481,0.312149855864,0.377767015556
 06/13  09:00:00,1.37924579348,0.0,0.0,0.288660866211,0.0863153624258,0.374976228637,0.0863153624258,0.0472411547374,0.00968962610895,0.330413434083,0.265664769242,0.336185580672
 06/13  10:00:00,1.52943044949,0.0,0.0,0.430383758146,0.125711278411,0.556095036556,0.125711278411,0.0419921368055,0.00861299992489,0.346380073072,0.271912764756,0.289362438377
 06/13  11:00:00,1.50079314491,0.0,0.0,0.431793401819,0.124731846223,0.556525248042,0.124731846223,0.0393676278396,0.00807468751483,0.36061507566,0.271996071363,0.24913943449
 06/13  12:00:00,1.53677824804,0.0,0.0,0.497281495451,0.14176342565,0.639044921101,0.14176342565,0.0393676278396,0.00807468751483,0.350008238641,0.267414207986,0.217793564959
 06/13  13:00:00,1.66109074248,0.0,0.0,0.629482486937,0.172790710002,0.802273196939,0.172790710002,0.0393676278396,0.00807468751483,0.319023623067,0.276661241347,0.200615365775
 06/13  14:00:00,1.79110755124,0.0,0.0,0.753010094271,0.206686529168,0.95969662344,0.206686529168,0.0393676278396,0.00807468751483,0.294229243714,0.292239576827,0.182424791908
 06/13  15:00:00,1.93443118067,0.0,0.0,0.840015301956,0.233672440652,1.07368774261,0.233672440652,0.0419921368055,0.00861299992489,0.301025880583,0.308484365163,0.185553055583
 06/13  16:00:00,2.13217904618,0.0,0.0,0.89804820496,0.252590122391,1.15063832735,0.252590122391,0.0419921368055,0.00861299992489,0.34261694473,0.364882938,0.208360699372
 06/13  17:00:00,2.36664614779,0.0,0.0,0.900768895844,0.266210374325,1.16697927017,0.266210374325,0.0524901660196,0.0107662495651,0.418947458642,0.443274455045,0.259113548353
 06/13  18:00:00,2.41632460745,0.0,0.0,0.846242557944,0.252676866794,1.09891942474,0.252676866794,0.083984273611,0.017225994394,0.382083699719,0.481262267768,0.307773947218
 06/13  19:00:00,2.34594221051,0.0,0.0,0.77081286975,0.235312860315,1.00612573006,0.235312860315,0.16271954259,0.0333753803352,0.314732295471,0.496757296642,0.317156965409
 06/13  20:00:00,2.3750411743,0.0,0.0,0.70656230048,0.218253125512,0.924815425991,0.218253125512,0.291320455322,0.0597526829724,0.281807004861,0.513835151047,0.288435454101
