Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 05/25  03:00:00,0.744614830883,0.0,0.0,0.169823060918,0.0577335277923,0.22755658871,0.0577335277923,0.0507045734752,0.0104000084668,0.064112104549,0.319142644304,0.0576239113782
 05/25  04:00:00,0.727332032653,0.0,0.0,0.141605426618,0.0481405515644,0.189745978183,0.0481405515644,0.0507045734752,0.0104000084668,0.0739521572983,0.307086988199,0.0803673270312
 05/25  05:00:00,0.85873890398,0.0,0.0,0.124551715903,0.042629607949,0.167181323852,0.042629607949,0.0535215005042,0.0109777863361,0.0862682554934,0.342684397959,0.183030639835
 05/25  06:00:00,1.04465314969,0.0,0.0,0.0222152446354,0.00768484941492,0.0299000940503,0.00768484941492,0.0760568701875,0.0156000065625,0.138447814423,0.39593812296,0.373635241506
 05/25  07:00:00,1.27080476601,0.0,0.0,0.011928937942,0.00412657805082,0.0160555159928,0.00412657805082,0.126761450312,0.0260000245769,0.214170541178,0.420713920153,0.422028313793
 05/25  08:00:00,1.30951408256,0.0,0.0,0.106368292455,0.0364068916817,0.142775184137,0.0364068916817,0.0957753327912,0.0196444557393,0.275218193109,0.355689318325,0.405336598461
 05/25  09:00:00,1.34643118324,0.0,0.0,0.203952911332,0.0661959453824,0.270148856714,0.0661959453824,0.0507045734752,0.0104000084668,0.336436577975,0.302720372601,0.360945794005
 05/25  10:00:00,1.40795807777,0.0,0.0,0.281213563361,0.088645376035,0.369858939396,0.088645376035,0.0422538189874,0.00866667349502,0.351641232033,0.309839854553,0.310622559307
 05/25  11:00:00,1.44838083326,0.0,0.0,0.335896672404,0.102540717151,0.438437389555,0.102540717151,0.0422538189874,0.00866667349502,0.366855520645,0.309934780979,0.267157649598
 05/25  12:00:00,1.48621975005,0.0,0.0,0.40430076594,0.12073102521,0.52503179115,0.12073102521,0.0422538189874,0.00866667349502,0.357197296466,0.304713827548,0.233281342405
 05/25  13:00:00,1.57381451074,0.0,0.0,0.505737414864,0.147589124317,0.653326539181,0.147589124317,0.0422538189874,0.00866667349502,0.324743059292,0.315250660837,0.21449875895
 05/25  14:00:00,1.72669847838,0.0,0.0,0.64845042349,0.18479243878,0.833242862271,0.18479243878,0.0422538189874,0.00866667349502,0.299663707888,0.333001902504,0.194794513236
 05/25  15:00:00,1.94234072307,0.0,0.0,0.792661001977,0.22589714309,1.01855814507,0.22589714309,0.0422538189874,0.00866667349502,0.308214938409,0.351512555579,0.198059591535
 05/25  16:00:00,2.32656460797,0.0,0.0,0.989033988674,0.275059292732,1.26409328141,0.275059292732,0.0450707393666,0.00924445272824,0.354668497169,0.415777746,0.2226348913
 05/25  17:00:00,2.79033061681,0.0,0.0,1.16003028227,0.326239265033,1.4862695473,0.326239265033,0.0563384208834,0.0115555642054,0.438965378865,0.505103512892,0.277023192664
 05/25  18:00:00,2.82861602396,0.0,0.0,1.07852044609,0.311434300045,1.38995474613,0.311434300045,0.0985922465206,0.0202222322447,0.397476839177,0.54838996316,0.328904996723
 05/25  19:00:00,2.78439073766,0.0,0.0,1.00699276704,0.297632326093,1.30462509313,0.297632326093,0.197184493041,0.0404444781286,0.322310374418,0.566046278401,0.338705020543
 05/25  20:00:00,2.77258430385,0.0,0.0,0.889016514606,0.271398998946,1.16041551355,0.271398998946,0.346481253189,0.0710667283877,0.2859788881,0.585506195737,0.308060724881
 05/25  21:00:00,2.71655275951,0.0,0.0,0.794499733259,0.247680974576,1.04218070783,0.247680974576,0.453524307396,0.0930223037877,0.269710329714,0.571836790389,0.271203320384
 05/25  22:00:00,2.26345317996,0.0,0.0,0.677498845991,0.214300046065,0.891798892056,0.214300046065,0.354932060875,0.0728000579037,0.217943329922,0.494851458881,0.216052380324
 05/25  23:00:00,1.77011807391,0.0,0.0,0.54585185837,0.175676643983,0.721528502353,0.175676643983,0.247889073166,0.0508444825037,0.147779360955,0.430016709904,0.156984945025
 05/25  24:00:00,1.27448629801,0.0,0.0,0.422367112096,0.137723240415,0.560090352511,0.137723240415,0.126761450312,0.0260000245769,0.0982793958339,0.355689318325,0.0925907564545
 05/26  01:00:00,0.9241610664,0.0,0.0,0.293025146949,0.0965876821094,0.389612829058,0.0965876821094,0.0760568701875,0.0156000065625,0.065060596304,0.327496169795,0.0352595944934
 05/26  02:00:00,0.786253201187,0.0,0.0,0.219187630329,0.0728865953381,0.292074225667,0.0728865953381,0.0507045734752,0.0104000084668,0.0590408903606,0.323699112753,0.0352593904646
 05/26  03:00:00,0.711770262368,0.0,0.0,0.167685503378,0.0560733798794,0.223758883258,0.0560733798794,0.0507045734752,0.0104000084668,0.0574298880592,0.319142644304,0.0352592648052
 05/26  04:00:00,0.652160771481,0.0,0.0,0.12896664871,0.0432434171511,0.172210065861,0.0432434171511,0.0507045734752,0.0104000084668,0.0614251486328,0.307086988199,0.0352589868469
 05/26  05:00:00,0.650289158403,0.0,0.0,0.0944424831192,0.0321098644304,0.12655234755,0.0321098644304,0.0535215005042,0.0109777863361,0.0662194570756,0.342684397959,0.0352586689788
 05/26  06:00:00,0.709438139903,0.0,0.0,0.0629422051887,0.0211055158339,0.0840477210225,0.0211055158339,0.0760568701875,0.0156000065625,0.0874618810474,0.39593812296,0.0352585381232
 05/26  07:00:00,0.96591538784,0.0,0.0,0.149700251097,0.0480948738631,0.19779512496,0.0480948738631,0.126761450312,0.0260000245769,0.114311242941,0.420713920153,0.035258624895
 05/26  08:00:00,0.886235628442,0.0,0.0,0.186386127166,0.0580890171331,0.2444751443,0.0580890171331,0.0957753327912,0.0196444557393,0.120317367275,0.355689318325,0.0352590100126
 05/26  09:00:00,0.920775818482,0.0,0.0,0.293821283493,0.0887722884076,0.382593571901,0.0887722884076,0.0507045734752,0.0104000084668,0.124022879752,0.302720372601,0.0352594122859
 05/26  10:00:00,1.17383861349,0.0,0.0,0.503208896365,0.145223104258,0.648432000624,0.145223104258,0.0422538189874,0.00866667349502,0.114311242941,0.309839854553,0.0352600228911
 05/26  11:00:00,1.21262590914,0.0,0.0,0.528836159811,0.148685887093,0.677522046904,0.148685887093,0.0422538189874,0.00866667349502,0.123913441437,0.309934780979,0.0352601473329
 05/26  12:00:00,1.34348938222,0.0,0.0,0.628709265015,0.172472181067,0.801181446081,0.172472181067,0.0422538189874,0.00866667349502,0.136338458125,0.304713827548,0.0352601579821
 05/26  13:00:00,1.48400658766,0.0,0.0,0.743818872408,0.201752837687,0.945571710095,0.201752837687,0.0422538189874,0.00866667349502,0.121928369576,0.315250660837,0.0352603546662
 05/26  14:00:00,1.70874694772,0.0,0.0,0.913519357772,0.2427188883,1.15623824607,0.2427188883,0.0422538189874,0.00866667349502,0.118250695366,0.333001902504,0.0352606112918
 05/26  15:00:00,1.98310740035,0.0,0.0,1.10243493702,0.2915647272,1.39399966422,0.2915647272,0.0422538189874,0.00866667349502,0.136338458125,0.351512555579,0.0352612299444
 05/26  16:00:00,2.30645757664,0.0,0.0,1.26409269717,0.334321056073,1.59841375324,0.334321056073,0.0450707393666,0.00924445272824,0.187613550132,0.415777746,0.0352623351706
 05/26  17:00:00,2.70741857939,0.0,0.0,1.42925957712,0.382378231536,1.81163780866,0.382378231536,0.0563384208834,0.0115555642054,0.272446644484,0.505103512892,0.0352616282672
 05/26  18:00:00,2.59540386729,0.0,0.0,1.2706995965,0.347823709058,1.61852330556,0.347823709058,0.0985922465206,0.0202222322447,0.229339398762,0.54838996316,0.0352617210417
 05/26  19:00:00,2.44506575551,0.0,0.0,1.12114152621,0.31944232034,1.44058384655,0.31944232034,0.197184493041,0.0404444781286,0.150470202205,0.566046278401,0.0352614571829
 05/26  20:00:00,2.41210547896,0.0,0.0,0.959739316168,0.284144394168,1.24388371034,0.284144394168,0.346481253189,0.0710667283877,0.114831271295,0.585506195737,0.0352613200174
 05/26  21:00:00,2.37148228003,0.0,0.0,0.847501478919,0.256066109458,1.10356758838,0.256066109458,0.453524307396,0.0930223037877,0.0991951101981,0.571836790389,0.0352611798857
 05/26  22:00:00,1.98767761644,0.0,0.0,0.711290609591,0.219590328104,0.930880937696,0.219590328104,0.354932060875,0.0728000579037,0.0838772105124,0.494851458881,0.0352608905725
 05/26  23:00:00,1.60232886238,0.0,0.0,0.570394206563,0.179743475146,0.75013768171,0.179743475146,0.247889073166,0.0508444825037,0.0731054226646,0.430016709904,0.0352604924287
 05/26  24:00:00,1.20122530977,0.0,0.0,0.43605698377,0.140095826699,0.576152810468,0.140095826699,0.126761450312,0.0260000245769,0.066286668852,0.355689318325,0.0352600372353
 05/27  01:00:00,0.981867286146,0.0,0.0,0.337322353767,0.109996679206,0.447319032974,0.109996679206,0.0760568701875,0.0156000065625,0.065060596304,0.327496169795,0.035259610324
 05/27  02:00:00,0.840921064319,0.0,0.0,0.260677326681,0.0860646255405,0.346741952221,0.0860646255405,0.0507045734752,0.0104000084668,0.0590408903606,0.323699112753,0.0352595270414
 05/27  03:00:00,0.756571057582,0.0,0.0,0.201388961479,0.0671707913206,0.2685597528,0.0671707913206,0.0507045734752,0.0104000084668,0.0574298880592,0.319142644304,0.0352591904763
 05/27  04:00:00,0.688148173527,0.0,0.0,0.155907506288,0.0522898311928,0.208197337481,0.0522898311928,0.0507045734752,0.0104000084668,0.0614251486328,0.307086988199,0.0352591172729
 05/27  05:00:00,0.703110741225,0.0,0.0,0.134322071275,0.0450513666287,0.179373437904,0.0450513666287,0.0535215005042,0.0109777863361,0.0662194570756,0.342684397959,0.0352591614469
 05/27  06:00:00,0.821103055194,0.0,0.0,0.146863776657,0.0488484337816,0.195712210438,0.0488484337816,0.0760568701875,0.0156000065625,0.0874618810474,0.39593812296,0.0352589639977
 05/27  07:00:00,0.989735493223,0.0,0.0,0.166985716979,0.0546289510207,0.221614668,0.0546289510207,0.126761450312,0.0260000245769,0.114311242941,0.420713920153,0.0352591872389
 05/27  08:00:00,0.887947857526,0.0,0.0,0.186713397611,0.0594741904437,0.246187588054,0.0594741904437,0.0957753327912,0.0196444557393,0.120317367275,0.355689318325,0.0352587953417
 05/27  09:00:00,0.921673494174,0.0,0.0,0.293832578943,0.0896587260344,0.383491304977,0.0896587260344,0.0507045734752,0.0104000084668,0.124022879752,0.302720372601,0.0352593549014
 05/27  10:00:00,1.14270234263,0.0,0.0,0.477904269092,0.139391600606,0.617295869697,0.139391600606,0.0422538189874,0.00866667349502,0.114311242941,0.309839854553,0.035259882954
 05/27  11:00:00,1.16083337314,0.0,0.0,0.485594072377,0.140135577042,0.625729649418,0.140135577042,0.0422538189874,0.00866667349502,0.123913441437,0.309934780979,0.0352600088223
 05/27  12:00:00,1.26226471536,0.0,0.0,0.561972016823,0.157984919571,0.719956936394,0.157984919571,0.0422538189874,0.00866667349502,0.136338458125,0.304713827548,0.0352600008126
 05/27  13:00:00,1.36612447564,0.0,0.0,0.647633355201,0.180056451244,0.827689806445,0.180056451244,0.0422538189874,0.00866667349502,0.121928369576,0.315250660837,0.0352601462977
 05/27  14:00:00,1.55190358395,0.0,0.0,0.784270770549,0.215124493639,0.999395264188,0.215124493639,0.0422538189874,0.00866667349502,0.118250695366,0.333001902504,0.0352602294043
 05/27  15:00:00,1.79356824098,0.0,0.0,0.947494726455,0.256965881543,1.204460608,0.256965881543,0.0422538189874,0.00866667349502,0.136338458125,0.351512555579,0.0352611267915
 05/27  16:00:00,2.04061461031,0.0,0.0,1.04827049232,0.284300674477,1.3325711668,0.284300674477,0.0450707393666,0.00924445272824,0.187613550132,0.415777746,0.0352619552899
 05/27  17:00:00,2.43474350187,0.0,0.0,1.20769258995,0.331270202405,1.53896279235,0.331270202405,0.0563384208834,0.0115555642054,0.272446644484,0.505103512892,0.0352615670532
 05/27  18:00:00,2.34200666196,0.0,0.0,1.06555084247,0.299576025324,1.36512686779,0.299576025324,0.0985922465206,0.0202222322447,0.229339398762,0.54838996316,0.0352609534784
 05/27  19:00:00,2.25042851904,0.0,0.0,0.966894577304,0.279052420596,1.2459469979,0.279052420596,0.197184493041,0.0404444781286,0.150470202205,0.566046278401,0.0352610693607
 05/27  20:00:00,2.26699448976,0.0,0.0,0.846202907082,0.252570179493,1.09877308657,0.252570179493,0.346481253189,0.0710667283877,0.114831271295,0.585506195737,0.0352609545778
 05/27  21:00:00,2.24881456563,0.0,0.0,0.751568963481,0.229331249565,0.980900213047,0.229331249565,0.453524307396,0.0930223037877,0.0991951101981,0.571836790389,0.0352608408172
 05/27  22:00:00,1.90115329048,0.0,0.0,0.644889385258,0.199467524471,0.844356909729,0.199467524471,0.354932060875,0.0728000579037,0.0838772105124,0.494851458881,0.035260592576
 05/27  23:00:00,1.54577995281,0.0,0.0,0.527852830482,0.165736180912,0.693589011394,0.165736180912,0.247889073166,0.0508444825037,0.0731054226646,0.430016709904,0.0352602531737
 05/27  24:00:00,1.17236778939,0.0,0.0,0.415255005622,0.132040508755,0.547295514377,0.132040508755,0.126761450312,0.0260000245769,0.066286668852,0.355689318325,0.0352598129502
 05/28  01:00:00,0.974526548814,0.0,0.0,0.333124534404,0.106853643119,0.439978177524,0.106853643119,0.0760568701875,0.0156000065625,0.065060596304,0.327496169795,0.0352597284416
 05/28  02:00:00,0.852162107763,0.0,0.0,0.270594850148,0.0873879625219,0.35798281267,0.0873879625219,0.0507045734752,0.0104000084668,0.0590408903606,0.323699112753,0.0352597100377
 05/28  03:00:00,0.784139851683,0.0,0.0,0.223567652268,0.0725606452385,0.296128297506,0.0725606452385,0.0507045734752,0.0104000084668,0.0574298880592,0.319142644304,0.0352594398712
 05/28  04:00:00,0.731980463287,0.0,0.0,0.190273608655,0.061755647043,0.252029255698,0.061755647043,0.0507045734752,0.0104000084668,0.0614251486328,0.307086988199,0.0352594888152
 05/28  05:00:00,0.747136535364,0.0,0.0,0.168326423816,0.0550724199155,0.223398843732,0.0550724199155,0.0535215005042,0.0109777863361,0.0662194570756,0.342684397959,0.035259549758
 05/28  06:00:00,0.860851098184,0.0,0.0,0.177413888995,0.0580454760041,0.235459364999,0.0580454760041,0.0760568701875,0.0156000065625,0.0874618810474,0.39593812296,0.0352598524273
 05/28  07:00:00,1.01713503022,0.0,0.0,0.187999067507,0.0610147477726,0.249013815279,0.0610147477726,0.126761450312,0.0260000245769,0.114311242941,0.420713920153,0.0352595769522
 05/28  08:00:00,0.940602855873,0.0,0.0,0.227833359556,0.071009066373,0.298842425929,0.071009066373,0.0957753327912,0.0196444557393,0.120317367275,0.355689318325,0.035258955814
 05/28  09:00:00,0.916666106474,0.0,0.0,0.288553369732,0.0899305433678,0.378483913099,0.0899305433678,0.0507045734752,0.0104000084668,0.124022879752,0.302720372601,0.0352593590787
 05/28  10:00:00,1.10656183752,0.0,0.0,0.447575006178,0.133580429425,0.581155435602,0.133580429425,0.0422538189874,0.00866667349502,0.114311242941,0.309839854553,0.0352598119419
 05/28  11:00:00,1.22380166411,0.0,0.0,0.536017891985,0.15267997116,0.688697863146,0.15267997116,0.0422538189874,0.00866667349502,0.123913441437,0.309934780979,0.0352600860698
 05/28  12:00:00,1.29256837157,0.0,0.0,0.583929437504,0.166331082873,0.750260520377,0.166331082873,0.0422538189874,0.00866667349502,0.136338458125,0.304713827548,0.0352600730357
 05/28  13:00:00,1.42989138138,0.0,0.0,0.699575512002,0.191881307095,0.891456819097,0.191881307095,0.0422538189874,0.00866667349502,0.121928369576,0.315250660837,0.0352600393886
 05/28  14:00:00,1.57239931555,0.0,0.0,0.802309704868,0.217580866635,1.0198905715,0.217580866635,0.0422538189874,0.00866667349502,0.118250695366,0.333001902504,0.0352606536938
 05/28  15:00:00,1.76503920698,0.0,0.0,0.925062059282,0.25087033942,1.1759323987,0.25087033942,0.0422538189874,0.00866667349502,0.136338458125,0.351512555579,0.0352603020874
 05/28  16:00:00,2.00944349112,0.0,0.0,1.02128077882,0.280120246008,1.30140102483,0.280120246008,0.0450707393666,0.00924445272824,0.187613550132,0.415777746,0.035260978067
 05/28  17:00:00,2.25318248337,0.0,0.0,1.06781780138,0.289584350917,1.35740215229,0.289584350917,0.0563384208834,0.0115555642054,0.272446644484,0.505103512892,0.0352611886158
 05/28  18:00:00,2.29521216897,0.0,0.0,1.029049872,0.289282411903,1.3183322839,0.289282411903,0.0985922465206,0.0202222322447,0.229339398762,0.54838996316,0.0352610443857
 05/28  19:00:00,2.24613675373,0.0,0.0,0.963584004552,0.278071334386,1.24165533894,0.278071334386,0.197184493041,0.0404444781286,0.150470202205,0.566046278401,0.0352609630148
 05/28  20:00:00,2.28269452809,0.0,0.0,0.858304459871,0.256168701738,1.11447316161,0.256168701738,0.346481253189,0.0710667283877,0.114831271295,0.585506195737,0.0352609178748
 05/28  21:00:00,2.27275449675,0.0,0.0,0.769914081701,0.234926043205,1.00484012491,0.234926043205,0.453524307396,0.0930223037877,0.0991951101981,0.571836790389,0.0352608600778
 05/28  22:00:00,1.93047283164,0.0,0.0,0.667583243881,0.206093147324,0.873676391205,0.206093147324,0.354932060875,0.0728000579037,0.0838772105124,0.494851458881,0.035260652266
 05/28  23:00:00,1.58092774203,0.0,0.0,0.555090199776,0.173646508145,0.728736707921,0.173646508145,0.247889073166,0.0508444825037,0.0731054226646,0.430016709904,0.0352603458751
 05/28  24:00:00,1.20959434194,0.0,0.0,0.444071809807,0.140449953254,0.584521763061,0.140449953254,0.126761450312,0.0260000245769,0.066286668852,0.355689318325,0.0352601168167
 05/29  01:00:00,1.11254092643,0.0,0.0,0.403404019596,0.128499500253,0.531903519849,0.128499500253,0.0760568701875,0.0156000065625,0.0838690425574,0.327496169795,0.0625403174774
 05/29  02:00:00,0.985818892725,0.0,0.0,0.347664886405,0.111515477753,0.459180364158,0.111515477753,0.0507045734752,0.0104000084668,0.0715840655737,0.323699112753,0.0551757682984
 05/29  03:00:00,0.920843789468,0.0,0.0,0.305726376526,0.0983968233927,0.404123199919,0.0983968233927,0.0507045734752,0.0104000084668,0.064112104549,0.319142644304,0.0572862587539
 05/29  04:00:00,0.903418876192,0.0,0.0,0.277430904353,0.0891378407618,0.366568745115,0.0891378407618,0.0507045734752,0.0104000084668,0.0739521572983,0.307086988199,0.0796314036377
 05/29  05:00:00,1.04646051529,0.0,0.0,0.270454212575,0.0868954752367,0.357349687811,0.0868954752367,0.0535215005042,0.0109777863361,0.0862682554934,0.342684397959,0.180583887187
 05/29  06:00:00,1.38656853917,0.0,0.0,0.28498376227,0.09248208116,0.37746584343,0.09248208116,0.0760568701875,0.0156000065625,0.138447814423,0.39593812296,0.367984881602
 05/29  07:00:00,1.70028498662,0.0,0.0,0.345482354705,0.10665500423,0.452137358935,0.10665500423,0.126761450312,0.0260000245769,0.214170541178,0.420713920153,0.415426691464
 05/29  08:00:00,1.61947265459,0.0,0.0,0.351811011663,0.10734895757,0.459159969232,0.10734895757,0.0957753327912,0.0196444557393,0.275218193109,0.355689318325,0.398910385392
 05/29  09:00:00,1.6105209593,0.0,0.0,0.415885922561,0.124123984695,0.540009907257,0.124123984695,0.0507045734752,0.0104000084668,0.336436577975,0.302720372601,0.355174519521
 05/29  10:00:00,1.74793174781,0.0,0.0,0.551791981316,0.162996025103,0.714788006419,0.162996025103,0.0422538189874,0.00866667349502,0.351641232033,0.309839854553,0.305667162327
 05/29  11:00:00,1.74185865605,0.0,0.0,0.57124692024,0.164867943581,0.736114863821,0.164867943581,0.0422538189874,0.00866667349502,0.366855520645,0.309934780979,0.262957998119
 05/29  12:00:00,1.79472900435,0.0,0.0,0.653434475452,0.183716419568,0.837150895019,0.183716419568,0.0422538189874,0.00866667349502,0.357197296466,0.304713827548,0.229671492832
 05/29  13:00:00,1.93406398748,0.0,0.0,0.799871065031,0.21694080979,1.01681187482,0.21694080979,0.0422538189874,0.00866667349502,0.324743059292,0.315250660837,0.211262900045
 05/29  14:00:00,2.00282833044,0.0,0.0,0.870279037947,0.241977358917,1.11225639686,0.241977358917,0.0422538189874,0.00866667349502,0.299663707888,0.333001902504,0.191910830699
 05/29  15:00:00,2.21055393412,0.0,0.0,1.0090952326,0.280589621471,1.28968485407,0.280589621471,0.0422538189874,0.00866667349502,0.308214938409,0.351512555579,0.195146093577
 05/29  16:00:00,2.49448017429,0.0,0.0,1.12305777127,0.312278264904,1.43533603617,0.312278264904,0.0450707393666,0.00924445272824,0.354668497169,0.415777746,0.21930770285
 05/29  17:00:00,2.79707152153,0.0,0.0,1.16180873699,0.335376798646,1.49718553564,0.335376798646,0.0563384208834,0.0115555642054,0.438965378865,0.505103512892,0.272848109047
 05/29  18:00:00,2.74913195212,0.0,0.0,1.01294165761,0.302454339934,1.31539599754,0.302454339934,0.0985922465206,0.0202222322447,0.397476839177,0.54838996316,0.323979673483
 05/29  19:00:00,2.67134933522,0.0,0.0,0.918893893139,0.277712810637,1.19660670378,0.277712810637,0.197184493041,0.0404444781286,0.322310374418,0.566046278401,0.333682007457
 05/29  20:00:00,2.65746542265,0.0,0.0,0.800366545857,0.249504968684,1.04987151454,0.249504968684,0.346481253189,0.0710667283877,0.2859788881,0.585506195737,0.303485842696
 05/29  21:00:00,2.5792820595,0.0,0.0,0.687897735363,0.221033058966,0.908930794328,0.221033058966,0.453524307396,0.0930223037877,0.269710329714,0.571836790389,0.267182533884
 05/29  22:00:00,2.1523557581,0.0,0.0,0.592698445831,0.191073510851,0.783771956682,0.191073510851,0.354932060875,0.0728000579037,0.217943329922,0.494851458881,0.212981893837
 05/29  23:00:00,1.69808458786,0.0,0.0,0.492099106511,0.159428874088,0.6515279806,0.159428874088,0.247889073166,0.0508444825037,0.147779360955,0.430016709904,0.154951980729
 05/29  24:00:00,1.23595831374,0.0,0.0,0.394350958561,0.128175962717,0.522526921279,0.128175962717,0.126761450312,0.0260000245769,0.0982793958339,0.355689318325,0.0916262034095
 05/30  01:00:00,1.01481939644,0.0,0.0,0.327879002211,0.106570143643,0.434449145853,0.106570143643,0.0760568701875,0.0156000065625,0.0838690425574,0.327496169795,0.0622731614811
 05/30  02:00:00,0.896820948254,0.0,0.0,0.279489070466,0.0908419434633,0.370331013929,0.0908419434633,0.0507045734752,0.0104000084668,0.0715840655737,0.323699112753,0.0550271740559
 05/30  03:00:00,0.845045705693,0.0,0.0,0.248089408399,0.080374887629,0.328464296028,0.080374887629,0.0507045734752,0.0104000084668,0.064112104549,0.319142644304,0.0571470788702
 05/30  04:00:00,0.842286833298,0.0,0.0,0.231344990663,0.074328213451,0.305673204114,0.074328213451,0.0507045734752,0.0104000084668,0.0739521572983,0.307086988199,0.0793949017453
 05/30  05:00:00,0.980254297656,0.0,0.0,0.220286062675,0.0714862609279,0.291772323603,0.0714862609279,0.0535215005042,0.0109777863361,0.0862682554934,0.342684397959,0.179955033761
 05/30  06:00:00,1.33817020441,0.0,0.0,0.249478202596,0.0809631131187,0.330441315715,0.0809631131187,0.0760568701875,0.0156000065625,0.138447814423,0.39593812296,0.366611074561
 05/30  07:00:00,1.6051029837,0.0,0.0,0.271359735837,0.0871978881741,0.358557624012,0.0871978881741,0.126761450312,0.0260000245769,0.214170541178,0.420713920153,0.413824423463
 05/30  08:00:00,1.49505499305,0.0,0.0,0.255044633443,0.0812564233821,0.336301056825,0.0812564233821,0.0957753327912,0.0196444557393,0.275218193109,0.355689318325,0.397351636259
 05/30  09:00:00,1.39807389403,0.0,0.0,0.250117740323,0.0788462442541,0.328963984577,0.0788462442541,0.0507045734752,0.0104000084668,0.336436577975,0.302720372601,0.353773376935
 05/30  10:00:00,1.4030883928,0.0,0.0,0.282183041335,0.088965430596,0.371148471931,0.088965430596,0.0422538189874,0.00866667349502,0.351641232033,0.309839854553,0.304463341798
 05/30  11:00:00,1.55903111591,0.0,0.0,0.430130534426,0.124177137288,0.554307671715,0.124177137288,0.0422538189874,0.00866667349502,0.366855520645,0.309934780979,0.261937650086
 05/30  12:00:00,1.6228406372,0.0,0.0,0.518401785522,0.147737236763,0.666139022285,0.147737236763,0.0422538189874,0.00866667349502,0.357197296466,0.304713827548,0.228794998419
 05/30  13:00:00,1.73155459373,0.0,0.0,0.639592304056,0.175495827972,0.815088132028,0.175495827972,0.0422538189874,0.00866667349502,0.324743059292,0.315250660837,0.210477249089
 05/30  14:00:00,1.85307847219,0.0,0.0,0.75765786096,0.205548040686,0.963205901646,0.205548040686,0.0422538189874,0.00866667349502,0.299663707888,0.333001902504,0.191211467666
 05/30  15:00:00,2.09717603387,0.0,0.0,0.928548510895,0.248467989479,1.17701650037,0.248467989479,0.0422538189874,0.00866667349502,0.308214938409,0.351512555579,0.194436547021
 05/30  16:00:00,2.395100622,0.0,0.0,1.05148959229,0.285274318957,1.33676391124,0.285274318957,0.0450707393666,0.00924445272824,0.354668497169,0.415777746,0.218500275489
 05/30  17:00:00,2.85701707214,0.0,0.0,1.22263277811,0.335509966165,1.55814274428,0.335509966165,0.0563384208834,0.0115555642054,0.438965378865,0.505103512892,0.271836451023
 05/30  18:00:00,2.87854852859,0.0,0.0,1.12854306652,0.317465249717,1.44600831624,0.317465249717,0.0985922465206,0.0202222322447,0.397476839177,0.54838996316,0.322783931245
 05/30  19:00:00,2.80614762023,0.0,0.0,1.03401119212,0.298612834597,1.33262402672,0.298612834597,0.197184493041,0.0404444781286,0.322310374418,0.566046278401,0.332462969515
 05/30  20:00:00,2.83179801587,0.0,0.0,0.945767451076,0.27954682555,1.22531427663,0.27954682555,0.346481253189,0.0710667283877,0.2859788881,0.585506195737,0.302375673829
 05/30  21:00:00,2.75836787212,0.0,0.0,0.834282006277,0.254710191316,1.08899219759,0.254710191316,0.453524307396,0.0930223037877,0.269710329714,0.571836790389,0.266206943242
 05/30  22:00:00,2.31572411314,0.0,0.0,0.724217877423,0.223667332604,0.947885210027,0.223667332604,0.354932060875,0.0728000579037,0.217943329922,0.494851458881,0.212236995531
 05/30  23:00:00,1.84077640964,0.0,0.0,0.605301150708,0.189412011649,0.794713162357,0.189412011649,0.247889073166,0.0508444825037,0.147779360955,0.430016709904,0.154458620752
 05/30  24:00:00,1.35692570052,0.0,0.0,0.489024556408,0.154703977293,0.643728533701,0.154703977293,0.126761450312,0.0260000245769,0.0982793958339,0.355689318325,0.0913919777715
 05/31  01:00:00,1.11541027801,0.0,0.0,0.405854457259,0.129302812612,0.53515726987,0.129302812612,0.0760568701875,0.0156000065625,0.0838690425574,0.327496169795,0.0621559190395
 05/31  02:00:00,0.978707612202,0.0,0.0,0.34244318219,0.109857030696,0.452300212886,0.109857030696,0.0507045734752,0.0104000084668,0.0715840655737,0.323699112753,0.0549446390472
 05/31  03:00:00,0.910202284036,0.0,0.0,0.297839320345,0.0958736284795,0.393712948824,0.0958736284795,0.0507045734752,0.0104000084668,0.064112104549,0.319142644304,0.057055004417
 05/31  04:00:00,0.892272748166,0.0,0.0,0.269303782779,0.0865433382803,0.355847121059,0.0865433382803,0.0507045734752,0.0104000084668,0.0739521572983,0.307086988199,0.0792068996675
 05/31  05:00:00,1.03562121864,0.0,0.0,0.263161312595,0.0845709859274,0.347732298523,0.0845709859274,0.0535215005042,0.0109777863361,0.0862682554934,0.342684397959,0.179361979825
 05/31  06:00:00,1.39028397403,0.0,0.0,0.290537301127,0.0933725777973,0.383909878924,0.0933725777973,0.0760568701875,0.0156000065625,0.138447814423,0.39593812296,0.365256280977
 05/31  07:00:00,1.67598888316,0.0,0.0,0.327706940611,0.10331944541,0.431026386021,0.10331944541,0.126761450312,0.0260000245769,0.214170541178,0.420713920153,0.412241560914
